x,y,width,height,confidence,class,class_id,detection_id,image_path,prediction_type,image
1560,1311,282,193,0.868646502494812,car,0,1b667648-b9d2-4d62-ad62-ca932a7398d4,C:\Users\felix\Documents\GitHub\CarDetection\testzone\intersection\DJI_0707.JPG,ObjectDetectionModel,DJI_0707.JPG
401,438,239,171,0.8671852350234985,car,0,e47f4769-7418-4333-8c5e-859fb90cdfa2,C:\Users\felix\Documents\GitHub\CarDetection\testzone\intersection\DJI_0707.JPG,ObjectDetectionModel,DJI_0707.JPG
3496,273,307,421,0.8605656623840332,car,0,49bf34c7-a3ea-423b-b1ff-5f73f8729425,C:\Users\felix\Documents\GitHub\CarDetection\testzone\intersection\DJI_0707.JPG,ObjectDetectionModel,DJI_0707.JPG
884,347,265,182,0.8569133281707764,car,0,113ce186-16c0-4501-9789-74e7ad5deffd,C:\Users\felix\Documents\GitHub\CarDetection\testzone\intersection\DJI_0707.JPG,ObjectDetectionModel,DJI_0707.JPG
880,1262,222,153,0.856600284576416,car,0,536bcea6-15d3-47d4-ab2b-b60f28eb9d46,C:\Users\felix\Documents\GitHub\CarDetection\testzone\intersection\DJI_0707.JPG,ObjectDetectionModel,DJI_0707.JPG
3078,2445,205,125,0.8435991406440735,car,0,5533d12d-aa60-4801-9947-6cd521808b36,C:\Users\felix\Documents\GitHub\CarDetection\testzone\intersection\DJI_0707.JPG,ObjectDetectionModel,DJI_0707.JPG
4069,2191,136,210,0.843480110168457,car,0,49173178-f699-4db1-82a1-e15a133699b4,C:\Users\felix\Documents\GitHub\CarDetection\testzone\intersection\DJI_0707.JPG,ObjectDetectionModel,DJI_0707.JPG
1008,1607,222,148,0.8428879976272583,car,0,c1880caf-e188-4055-9bcb-999fd71a78e8,C:\Users\felix\Documents\GitHub\CarDetection\testzone\intersection\DJI_0707.JPG,ObjectDetectionModel,DJI_0707.JPG
1641,803,273,182,0.8418154716491699,car,0,d143eacc-3b15-4060-8b19-e35027edba48,C:\Users\felix\Documents\GitHub\CarDetection\testzone\intersection\DJI_0707.JPG,ObjectDetectionModel,DJI_0707.JPG
4493,3531,111,188,0.8346929550170898,car,0,caa07331-996f-4a23-b8b9-d105ece95f37,C:\Users\felix\Documents\GitHub\CarDetection\testzone\intersection\DJI_0707.JPG,ObjectDetectionModel,DJI_0707.JPG
188,869,239,165,0.8339504599571228,car,0,79ac30d0-b976-425b-b247-099fa985eb72,C:\Users\felix\Documents\GitHub\CarDetection\testzone\intersection\DJI_0707.JPG,ObjectDetectionModel,DJI_0707.JPG
3791,863,128,165,0.8295673131942749,car,0,61a0c454-c60c-4fa4-9afe-c27f649554f2,C:\Users\felix\Documents\GitHub\CarDetection\testzone\intersection\DJI_0707.JPG,ObjectDetectionModel,DJI_0707.JPG
564,2562,307,176,0.8288626074790955,car,0,6c4c3fe9-873f-47a5-9084-8fa41a79a705,C:\Users\felix\Documents\GitHub\CarDetection\testzone\intersection\DJI_0707.JPG,ObjectDetectionModel,DJI_0707.JPG
589,2342,119,193,0.8286252617835999,car,0,0ce6908c-0e32-43a1-94ea-007bc1149573,C:\Users\felix\Documents\GitHub\CarDetection\testzone\intersection\DJI_0707.JPG,ObjectDetectionModel,DJI_0707.JPG
2855,1920,102,205,0.8271114826202393,car,0,4114bfd8-a69a-4bf9-8880-dcbf82224e60,C:\Users\felix\Documents\GitHub\CarDetection\testzone\intersection\DJI_0707.JPG,ObjectDetectionModel,DJI_0707.JPG
1248,1444,222,142,0.8185654878616333,car,0,5c657d42-3cef-444f-9c1f-ea68719d7c31,C:\Users\felix\Documents\GitHub\CarDetection\testzone\intersection\DJI_0707.JPG,ObjectDetectionModel,DJI_0707.JPG
461,3086,290,153,0.814781665802002,car,0,a6f86581-bfd4-4456-aa63-795c2f41cc34,C:\Users\felix\Documents\GitHub\CarDetection\testzone\intersection\DJI_0707.JPG,ObjectDetectionModel,DJI_0707.JPG
3757,1675,94,171,0.8126929998397827,car,0,e0114288-968c-4148-98b5-e5280ec0e5f4,C:\Users\felix\Documents\GitHub\CarDetection\testzone\intersection\DJI_0707.JPG,ObjectDetectionModel,DJI_0707.JPG
2962,1900,111,210,0.8059058785438538,car,0,672780f9-ad95-4d82-b44b-6c200373f4b1,C:\Users\felix\Documents\GitHub\CarDetection\testzone\intersection\DJI_0707.JPG,ObjectDetectionModel,DJI_0707.JPG
2120,54,307,108,0.804567277431488,car,0,d2171dc3-6af4-41fa-8eed-31a271f9e62f,C:\Users\felix\Documents\GitHub\CarDetection\testzone\intersection\DJI_0707.JPG,ObjectDetectionModel,DJI_0707.JPG
4206,2804,119,216,0.8028706312179565,car,0,91652cf1-f589-4587-8793-1d9f803da861,C:\Users\felix\Documents\GitHub\CarDetection\testzone\intersection\DJI_0707.JPG,ObjectDetectionModel,DJI_0707.JPG
5339,3078,111,171,0.7967281341552734,car,0,82f66d74-ec53-48bc-a29c-0b734ff268f2,C:\Users\felix\Documents\GitHub\CarDetection\testzone\intersection\DJI_0707.JPG,ObjectDetectionModel,DJI_0707.JPG
2193,2248,213,119,0.7964937686920166,car,0,23d6f23d-5b33-4230-b694-1630a10c2201,C:\Users\felix\Documents\GitHub\CarDetection\testzone\intersection\DJI_0707.JPG,ObjectDetectionModel,DJI_0707.JPG
3056,1718,111,222,0.7761774063110352,car,0,1fcfb299-1181-4473-b7d3-3552897ecf73,C:\Users\felix\Documents\GitHub\CarDetection\testzone\intersection\DJI_0707.JPG,ObjectDetectionModel,DJI_0707.JPG
4292,3556,119,171,0.7731878757476807,car,0,77b50dd9-679e-4a3b-8d56-28c4f7e30cd3,C:\Users\felix\Documents\GitHub\CarDetection\testzone\intersection\DJI_0707.JPG,ObjectDetectionModel,DJI_0707.JPG
