x,y,width,height,confidence,class,class_id,detection_id,image_path,prediction_type,image
1539,2194,188,125,0.8482822179794312,car,0,cb0006e5-1b27-465f-aae6-886bfd369cd0,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0069.JPG,ObjectDetectionModel,DJI_0069.JPG
4698,2861,213,91,0.8363151550292969,car,0,57f0461a-a1e9-4070-bce8-695c6521d892,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0069.JPG,ObjectDetectionModel,DJI_0069.JPG
1077,2100,205,96,0.8304665088653564,car,0,85670cf7-d684-403a-b088-860291e33e8c,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0069.JPG,ObjectDetectionModel,DJI_0069.JPG
4745,2952,188,79,0.8219313025474548,car,0,deacd6e4-c837-46c0-9e76-d85ece0386f2,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0069.JPG,ObjectDetectionModel,DJI_0069.JPG
2107,1607,76,171,0.8215067982673645,car,0,aa1a360a-6fe5-4b4a-9fa1-7e712b8a3717,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0069.JPG,ObjectDetectionModel,DJI_0069.JPG
914,1313,85,199,0.8150359988212585,car,0,5604cc79-4e95-4619-bd50-76e5fc1bb595,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0069.JPG,ObjectDetectionModel,DJI_0069.JPG
384,1735,222,108,0.8139346241950989,car,0,e4eb52ff-05fb-43cf-895a-3dae5caaf7d8,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0069.JPG,ObjectDetectionModel,DJI_0069.JPG
1936,2049,94,188,0.8125476241111755,car,0,61736871-45aa-4f89-9ae3-00b71cd0d33a,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0069.JPG,ObjectDetectionModel,DJI_0069.JPG
2163,2716,85,199,0.8073293566703796,car,0,f079ed90-6593-4bbd-abe3-2e0f35720fe8,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0069.JPG,ObjectDetectionModel,DJI_0069.JPG
1038,1878,196,85,0.8066037893295288,car,0,f447adf4-3182-4379-8d2c-fe1405282800,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0069.JPG,ObjectDetectionModel,DJI_0069.JPG
1282,3112,222,91,0.8030960559844971,car,0,b71c7705-cfb8-4990-a2ea-0cea04a23ca8,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0069.JPG,ObjectDetectionModel,DJI_0069.JPG
619,1707,213,108,0.8026432394981384,car,0,a5997409-c7e8-41d1-a9f7-0b2f8c0b4566,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0069.JPG,ObjectDetectionModel,DJI_0069.JPG
2111,436,85,199,0.7984752655029297,car,0,dcbdc7ca-6161-4bde-8766-b81edb30d460,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0069.JPG,ObjectDetectionModel,DJI_0069.JPG
4770,3049,188,79,0.7984000444412231,car,0,acb78296-5024-492f-9346-1fc781ea9b32,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0069.JPG,ObjectDetectionModel,DJI_0069.JPG
