x,y,width,height,confidence,class,class_id,detection_id,image_path,prediction_type,image
3095,1436,239,91,0.7808777093887329,car,0,8cbfde33-fb88-48fd-8b1b-6f9b71b5bf52,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0073.JPG,ObjectDetectionModel,DJI_0073.JPG
2009,71,102,142,0.7807901501655579,car,0,c05ef7f8-eecc-45f7-861c-4ac42ab32b05,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0073.JPG,ObjectDetectionModel,DJI_0073.JPG
2030,940,111,239,0.7797900438308716,car,0,2a04d07c-e055-4cfc-b6fe-32405de1c0ab,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0073.JPG,ObjectDetectionModel,DJI_0073.JPG
3565,54,188,96,0.776944637298584,car,0,76c7087b-ba02-4a70-a4fd-a0e04f5dfa78,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0073.JPG,ObjectDetectionModel,DJI_0073.JPG
2235,1410,94,222,0.7729038596153259,car,0,a1fb4628-7bfe-4371-9492-41e6dc1abc31,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0073.JPG,ObjectDetectionModel,DJI_0073.JPG
2077,3226,85,182,0.7712012529373169,car,0,609539eb-4d6a-49e2-81a8-e3bcfe6c7d2e,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0073.JPG,ObjectDetectionModel,DJI_0073.JPG
2081,1843,94,210,0.7666937708854675,car,0,44fc9db7-2539-4762-8945-623cb71f77e0,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0073.JPG,ObjectDetectionModel,DJI_0073.JPG
2154,42,102,85,0.7608615756034851,car,0,6f07f7da-f22d-4d47-8c63-87b4db2fb2cc,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0073.JPG,ObjectDetectionModel,DJI_0073.JPG
1953,1621,94,199,0.7608188390731812,car,0,ade3f790-a45e-4c7e-a778-267f55afa884,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0073.JPG,ObjectDetectionModel,DJI_0073.JPG
2077,2975,85,193,0.7606877684593201,car,0,1b4568ae-61f3-443a-892e-77b4bc3a922b,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0073.JPG,ObjectDetectionModel,DJI_0073.JPG
2086,2117,85,165,0.7594990134239197,car,0,9f91bb63-1cc3-4a91-a2aa-d00eca6af90b,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0073.JPG,ObjectDetectionModel,DJI_0073.JPG
2060,1570,85,199,0.7420664429664612,car,0,01b38eb6-fb61-486a-8ad2-c6e1ea4fe202,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0073.JPG,ObjectDetectionModel,DJI_0073.JPG
98,1225,196,114,0.7390204071998596,car,0,96022c09-e0c5-4d04-8836-e9b20f2a6804,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0073.JPG,ObjectDetectionModel,DJI_0073.JPG
2291,3579,85,136,0.7158377170562744,car,0,66c9f1bd-e4bd-48a3-b5ea-81bf8b82ab6f,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0073.JPG,ObjectDetectionModel,DJI_0073.JPG
1308,2761,153,96,0.6681463122367859,car,0,f0c21644-89ae-4570-9e81-cfe6b212e11c,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0073.JPG,ObjectDetectionModel,DJI_0073.JPG
2265,2966,119,245,0.6210191249847412,car,0,449d398f-ea38-4d49-9884-c1c48cea3564,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0073.JPG,ObjectDetectionModel,DJI_0073.JPG
