x,y,width,height,confidence,class,class_id,detection_id,image_path,prediction_type,image
1359,3266,188,148,0.8636246919631958,car,0,b90f5bf6-5cd8-4dbb-bf6d-801dc61f5786,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0071.jpg,ObjectDetectionModel,DJI_0071.jpg
555,2650,222,114,0.8477120995521545,car,0,5beacacd-3807-4002-9010-5054f23be0bb,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0071.jpg,ObjectDetectionModel,DJI_0071.jpg
1201,2781,196,91,0.8356313705444336,car,0,6980458c-6654-4c2f-b6dc-86d98da5d309,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0071.jpg,ObjectDetectionModel,DJI_0071.jpg
1235,3001,196,96,0.8325265049934387,car,0,f5ab53a0-79a8-4915-9601-6f7b2cadcbec,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0071.jpg,ObjectDetectionModel,DJI_0071.jpg
1231,2904,171,85,0.8228060603141785,car,0,689dc367-3d0c-414a-bb8e-2ac759dbc0ed,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0071.jpg,ObjectDetectionModel,DJI_0071.jpg
2099,3018,94,188,0.8172264695167542,car,0,b33e5248-aa05-4f73-b223-2a33853f2ab6,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0071.jpg,ObjectDetectionModel,DJI_0071.jpg
2252,396,94,199,0.8168163299560547,car,0,53e9fbc7-ccab-4baa-9f53-0b69006b1810,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0071.jpg,ObjectDetectionModel,DJI_0071.jpg
2103,3317,85,205,0.8153424859046936,car,0,040b21e1-5de0-4cc9-8c3e-521e231c4ac2,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0071.jpg,ObjectDetectionModel,DJI_0071.jpg
2308,3229,85,199,0.8107407093048096,car,0,126f855e-0c4a-4003-8ffc-11658f547de0,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0071.jpg,ObjectDetectionModel,DJI_0071.jpg
2086,2305,102,210,0.8104667663574219,car,0,4e662e18-f2d6-4766-986a-9663a3e3862b,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0071.jpg,ObjectDetectionModel,DJI_0071.jpg
2261,2701,94,205,0.8038662672042847,car,0,1ebe6f4b-bead-4eaf-8bf6-4e84f5454bb6,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0071.jpg,ObjectDetectionModel,DJI_0071.jpg
171,2604,239,114,0.8034570217132568,car,0,8b7de181-3f2b-4da5-9458-2d51936bb1fd,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0071.jpg,ObjectDetectionModel,DJI_0071.jpg
2017,456,102,228,0.80316561460495,car,0,edd452e8-8deb-4481-9c21-844985dc8462,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0071.jpg,ObjectDetectionModel,DJI_0071.jpg
2252,749,145,267,0.8003256320953369,car,0,98a25152-6d15-4c1c-83c7-87b57c9f15b5,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0071.jpg,ObjectDetectionModel,DJI_0071.jpg
2706,1305,247,102,0.8000962734222412,car,0,1499c733-02f8-4379-a6ac-f5ffa4bfe533,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0071.jpg,ObjectDetectionModel,DJI_0071.jpg
2248,1336,85,188,0.7990805506706238,car,0,e646e079-c639-47c4-a9cb-87ddd591ab2b,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0071.jpg,ObjectDetectionModel,DJI_0071.jpg
2415,3214,94,205,0.7981683015823364,car,0,25ce5cc6-3a2c-4d42-826d-2ed318a00ae4,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0071.jpg,ObjectDetectionModel,DJI_0071.jpg
2086,1966,102,205,0.7946041822433472,car,0,89e3285f-fc18-4ae2-9c81-0bb1489efe2e,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0071.jpg,ObjectDetectionModel,DJI_0071.jpg
2039,1376,145,381,0.7918205261230469,car,0,a91fedf6-0579-416a-9066-2996961433a8,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0071.jpg,ObjectDetectionModel,DJI_0071.jpg
2039,843,111,216,0.7913753390312195,car,0,de61ed80-1c93-4b80-a666-3c8464bebe04,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0071.jpg,ObjectDetectionModel,DJI_0071.jpg
2231,1045,85,176,0.7907362580299377,car,0,5680d578-c18f-4872-b545-2dd2e7642402,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0071.jpg,ObjectDetectionModel,DJI_0071.jpg
2381,2827,94,228,0.788735568523407,car,0,fec78a17-9908-40f5-876a-6212786ed4a7,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0071.jpg,ObjectDetectionModel,DJI_0071.jpg
2244,1960,94,216,0.7859855890274048,car,0,9d8bc271-6d23-4391-bd79-58146a755c64,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0071.jpg,ObjectDetectionModel,DJI_0071.jpg
2086,2687,85,222,0.7808433771133423,car,0,c1700b83-3884-4a46-bf86-ccbba01d2238,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0071.jpg,ObjectDetectionModel,DJI_0071.jpg
778,2619,205,108,0.7789961695671082,car,0,a470bc33-d63e-47ea-be37-d6dff76efebc,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0071.jpg,ObjectDetectionModel,DJI_0071.jpg
