x,y,width,height,confidence,class,class_id,detection_id,image_path,prediction_type,image
636,2163,230,119,0.8352271318435669,car,0,315b74ef-6b0b-41ee-ba55-2706155905ec,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_1\100MEDIA\DJI_0850.JPG,ObjectDetectionModel,DJI_0850.JPG
3697,1151,213,148,0.8296689391136169,car,0,5cef1ae0-de57-4fcd-a0fb-332f778d0e73,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_1\100MEDIA\DJI_0850.JPG,ObjectDetectionModel,DJI_0850.JPG
760,1818,342,148,0.8136481046676636,car,0,e400e720-9ed3-4410-909a-170fd82de0cd,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_1\100MEDIA\DJI_0850.JPG,ObjectDetectionModel,DJI_0850.JPG
239,1379,290,114,0.8074572682380676,car,0,a4e2d41e-d664-4b56-a192-7110e9b5376f,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_1\100MEDIA\DJI_0850.JPG,ObjectDetectionModel,DJI_0850.JPG
239,2049,136,245,0.8023280501365662,car,0,5f63ec2f-6f69-4bd1-ba35-7c83d81ef21f,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_1\100MEDIA\DJI_0850.JPG,ObjectDetectionModel,DJI_0850.JPG
778,1584,307,125,0.7969883680343628,car,0,d93d3b3d-a444-4151-867c-bfe29a150c6e,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_1\100MEDIA\DJI_0850.JPG,ObjectDetectionModel,DJI_0850.JPG
2885,3499,94,205,0.759849488735199,car,0,8670362a-b5a0-47a3-a363-fb09ad0f5f8b,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_1\100MEDIA\DJI_0850.JPG,ObjectDetectionModel,DJI_0850.JPG
72,2006,145,250,0.7596697211265564,car,0,8d621b74-0a68-4bd5-9301-30fedbe9cfb0,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_1\100MEDIA\DJI_0850.JPG,ObjectDetectionModel,DJI_0850.JPG
47,1379,94,136,0.710669994354248,car,0,614782bb-2b7e-4e13-b897-cb097393522a,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_1\100MEDIA\DJI_0850.JPG,ObjectDetectionModel,DJI_0850.JPG
4001,3468,205,85,0.5219862461090088,car,0,8053d21e-ccf5-4b3e-ba4b-0f12605d44b1,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_1\100MEDIA\DJI_0850.JPG,ObjectDetectionModel,DJI_0850.JPG
