x,y,width,height,confidence,class,class_id,detection_id,image_path,prediction_type,image
2304,1319,94,210,0.8518649339675903,car,0,879be17b-a173-4cd1-ae8c-77b01b08800e,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0072.JPG,ObjectDetectionModel,DJI_0072.JPG
3210,1177,196,85,0.8311529755592346,car,0,47facde8-c9b4-4b61-ac15-8abb930317fa,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0072.JPG,ObjectDetectionModel,DJI_0072.JPG
2299,615,102,193,0.8294658660888672,car,0,29768591-b605-4316-a3ee-ed4c64e4493d,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0072.JPG,ObjectDetectionModel,DJI_0072.JPG
3347,290,128,193,0.8238214254379272,car,0,062640c0-00f6-4ecc-95db-19d269883d1f,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0072.JPG,ObjectDetectionModel,DJI_0072.JPG
2278,293,94,222,0.8183008432388306,car,0,5d74bc87-8eb7-4faf-82a3-aae1c5fa6786,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0072.JPG,ObjectDetectionModel,DJI_0072.JPG
2081,74,111,148,0.805418074131012,car,0,03ebf1de-e721-4fa3-a3cb-92a948c18135,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0072.JPG,ObjectDetectionModel,DJI_0072.JPG
1727,2667,239,102,0.8042630553245544,car,0,4217c51a-dab2-4b81-8147-5274d6af65cb,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0072.JPG,ObjectDetectionModel,DJI_0072.JPG
2034,1396,85,216,0.8038504123687744,car,0,de3bb099-0c8a-41dd-8c73-de210a235f47,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0072.JPG,ObjectDetectionModel,DJI_0072.JPG
2004,946,94,205,0.8037816286087036,car,0,505621e1-dbf2-4a16-95e6-4511d760bd0f,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0072.JPG,ObjectDetectionModel,DJI_0072.JPG
2394,3553,119,188,0.7967115044593811,car,0,a04c5c57-d6b3-4e21-91b4-8803fe973f09,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0072.JPG,ObjectDetectionModel,DJI_0072.JPG
2368,1724,102,199,0.7914369702339172,car,0,536e2dd8-bff5-41db-93be-aa137de10316,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0072.JPG,ObjectDetectionModel,DJI_0072.JPG
2154,1547,85,165,0.7907931804656982,car,0,31a7d67b-4165-4c19-b0ff-3bfa449e88fd,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0072.JPG,ObjectDetectionModel,DJI_0072.JPG
2154,1764,85,188,0.7838160991668701,car,0,03e16e25-2d6c-4f95-9bd9-aadceb57d646,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0072.JPG,ObjectDetectionModel,DJI_0072.JPG
2154,1276,85,205,0.7810767889022827,car,0,bd1abda2-a6a5-483b-9c28-87e121907de6,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0072.JPG,ObjectDetectionModel,DJI_0072.JPG
2398,3046,76,165,0.7753422260284424,car,0,62d6b23c-18c8-46fd-861e-ed145f0d5d1c,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0072.JPG,ObjectDetectionModel,DJI_0072.JPG
2094,729,85,205,0.7748417854309082,car,0,0f252f08-764b-4602-9dc1-537d23a440b0,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0072.JPG,ObjectDetectionModel,DJI_0072.JPG
2299,940,85,228,0.7667585611343384,car,0,ef5dfdae-b1d5-4adc-9947-0be3e131faf9,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0072.JPG,ObjectDetectionModel,DJI_0072.JPG
2081,339,111,256,0.7658657431602478,car,0,3e23a9df-3de0-4806-aca5-8fc5a0e80743,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0072.JPG,ObjectDetectionModel,DJI_0072.JPG
2188,3539,85,193,0.7635459303855896,car,0,3389984f-903a-4e4c-8bca-0063166cebb3,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0072.JPG,ObjectDetectionModel,DJI_0072.JPG
2052,2242,102,233,0.7604222297668457,car,0,3a6f8653-b95f-4571-a78b-3ba4046a05f1,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0072.JPG,ObjectDetectionModel,DJI_0072.JPG
3172,1054,171,79,0.744131326675415,car,0,4a980e52-4823-4732-a89b-70cd1036e1b7,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0072.JPG,ObjectDetectionModel,DJI_0072.JPG
2124,991,94,216,0.7394828796386719,car,0,47aa74c6-f9e8-45bf-a609-90c22aec34ca,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0072.JPG,ObjectDetectionModel,DJI_0072.JPG
2171,3206,136,267,0.7203506827354431,car,0,3737f4fc-f099-4fa1-9db7-97aa2323d9c3,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0072.JPG,ObjectDetectionModel,DJI_0072.JPG
4749,356,230,96,0.7107500433921814,car,0,0e6d8248-08ab-4a0a-b874-aaaafe809424,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0072.JPG,ObjectDetectionModel,DJI_0072.JPG
205,709,171,108,0.6625183820724487,car,0,2402208e-fcbd-4715-ba32-ac10d61413a8,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0072.JPG,ObjectDetectionModel,DJI_0072.JPG
1402,2197,153,85,0.6419479846954346,car,0,b6c63ca4-d1ad-427c-b198-675d2a0f9b02,C:\Users\felix\Documents\GitHub\CarDetection\testzone\turn\DJI_0072.JPG,ObjectDetectionModel,DJI_0072.JPG
