x,y,width,height,confidence,class,class_id,detection_id,image_path,prediction_type,image
2526,1496,179,222,0.8656041026115417,car,0,74066825-9e6f-4729-b0ab-e263aaea0bbf,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0036.jpg,ObjectDetectionModel,DJI_0036.jpg
2727,1157,153,171,0.8595132827758789,car,0,b8cfc752-a451-481b-9543-e875a5d17560,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0036.jpg,ObjectDetectionModel,DJI_0036.jpg
2898,940,153,182,0.8477263450622559,car,0,a51a5aa4-4b81-4ebb-9b13-cf0937338748,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0036.jpg,ObjectDetectionModel,DJI_0036.jpg
5189,1701,393,142,0.8406311273574829,car,0,00eecd21-c72f-47f3-b73a-6d1e99a911b6,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0036.jpg,ObjectDetectionModel,DJI_0036.jpg
2620,980,179,159,0.8397180438041687,car,0,32c8379c-cc9c-408e-a6ab-13a99fa9e008,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0036.jpg,ObjectDetectionModel,DJI_0036.jpg
3009,555,290,393,0.8342527151107788,car,0,9a8f4d67-c0b2-4224-b502-181fc7805fc4,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0036.jpg,ObjectDetectionModel,DJI_0036.jpg
2180,2262,102,159,0.8331409692764282,car,0,937db7dc-d767-49bb-af4e-89a8b046fbca,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0036.jpg,ObjectDetectionModel,DJI_0036.jpg
1722,1236,213,91,0.8233820199966431,car,0,82670afc-9138-40fc-a54a-4210d42322b2,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0036.jpg,ObjectDetectionModel,DJI_0036.jpg
2022,1322,230,114,0.818192720413208,car,0,74738c35-dd3b-432c-b84a-fea13f42f304,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0036.jpg,ObjectDetectionModel,DJI_0036.jpg
2325,1781,102,165,0.8024623990058899,car,0,d01aefd4-d586-467c-a11f-45bcc9503d20,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0036.jpg,ObjectDetectionModel,DJI_0036.jpg
5177,1034,384,290,0.7958294749259949,car,0,a2c05a5a-c100-4afb-a95c-76bbf820d4d7,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0036.jpg,ObjectDetectionModel,DJI_0036.jpg
4847,721,188,165,0.7868291139602661,car,0,b29e15eb-6dce-41be-845c-93d49ebc0c60,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0036.jpg,ObjectDetectionModel,DJI_0036.jpg
4805,872,188,91,0.7835408449172974,car,0,08471d5d-e816-448b-b5f3-57ea9ae1e70c,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0036.jpg,ObjectDetectionModel,DJI_0036.jpg
