x,y,width,height,confidence,class,class_id,detection_id,image_path,prediction_type,image
500,3146,196,193,0.8676507472991943,car,0,42bb8b21-c4b2-48ab-8db7-26cdb934ecd9,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0042.jpg,ObjectDetectionModel,DJI_0042.jpg
4257,2932,188,165,0.8643164038658142,car,0,f750df57-2598-4f40-9746-3f41ac5ab0f3,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0042.jpg,ObjectDetectionModel,DJI_0042.jpg
1226,2354,196,205,0.8602274656295776,car,0,9c9059ac-4840-48ab-8e29-0c2b23e84323,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0042.jpg,ObjectDetectionModel,DJI_0042.jpg
2859,2653,179,176,0.8591229915618896,car,0,99464f87-80ee-475e-9e42-81e622fd7bcc,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0042.jpg,ObjectDetectionModel,DJI_0042.jpg
3052,2909,171,176,0.8581024408340454,car,0,1b0f1050-9c6a-4cdb-82ac-44aaa32d0814,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0042.jpg,ObjectDetectionModel,DJI_0042.jpg
2244,2231,162,199,0.8510959148406982,car,0,6ebfe1e6-67cd-49fc-94ff-4de69cf46748,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0042.jpg,ObjectDetectionModel,DJI_0042.jpg
3920,3303,179,222,0.8492687940597534,car,0,b5c5ecd1-9f16-4834-9a82-3c4aa402eec9,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0042.jpg,ObjectDetectionModel,DJI_0042.jpg
5339,1701,265,188,0.8396344184875488,car,0,0a0b0f79-0fbe-4234-bf90-c0ba822c8558,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0042.jpg,ObjectDetectionModel,DJI_0042.jpg
2167,1918,128,176,0.8368397355079651,car,0,8f339327-d45a-4e9b-be40-68a1cf3746eb,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0042.jpg,ObjectDetectionModel,DJI_0042.jpg
3039,3169,179,239,0.8316662311553955,car,0,20c74d74-13fb-4995-a162-bcb34a6a0e0e,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0042.jpg,ObjectDetectionModel,DJI_0042.jpg
5245,1362,316,193,0.8307331204414368,car,0,d273295a-a354-45e5-b370-5b2aeacf29c6,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0042.jpg,ObjectDetectionModel,DJI_0042.jpg
4343,1895,222,131,0.8291177153587341,car,0,24ceb85c-8e91-4f4b-bfc6-de3d5f405c66,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0042.jpg,ObjectDetectionModel,DJI_0042.jpg
4433,1453,94,193,0.8280357718467712,car,0,ebe74df4-189c-43bf-9186-ab06ad8d9c81,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0042.jpg,ObjectDetectionModel,DJI_0042.jpg
153,1598,153,222,0.827892005443573,car,0,cb75d31a-87a8-42de-9d56-f58ed7b01c19,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0042.jpg,ObjectDetectionModel,DJI_0042.jpg
3441,1635,213,136,0.8254026174545288,car,0,fc363361-7543-4883-9c8e-74cc094e5b9b,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0042.jpg,ObjectDetectionModel,DJI_0042.jpg
4565,1550,136,216,0.8213309645652771,car,0,503e67f2-b5a4-4cea-9d6b-8d3eecfd084d,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0042.jpg,ObjectDetectionModel,DJI_0042.jpg
307,1154,171,233,0.8186999559402466,car,0,fb736949-554a-4a54-bb89-2ffa2cf9bf65,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0042.jpg,ObjectDetectionModel,DJI_0042.jpg
2449,846,213,96,0.8166084289550781,car,0,571b0707-3bcb-46f1-85ef-40f97c75ce32,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0042.jpg,ObjectDetectionModel,DJI_0042.jpg
1752,1179,102,205,0.8086501359939575,car,0,fd4f4cfa-6cd4-45be-b521-27fc2e40ab52,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0042.jpg,ObjectDetectionModel,DJI_0042.jpg
2522,1100,222,114,0.8080134391784668,car,0,4c6c150b-efa7-40b2-a89a-f1ca4ba0cc57,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0042.jpg,ObjectDetectionModel,DJI_0042.jpg
2748,1373,213,114,0.8070500493049622,car,0,8334c0ce-70d7-4924-b8ea-8fcdb12efd92,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0042.jpg,ObjectDetectionModel,DJI_0042.jpg
2637,2661,265,273,0.8024513721466064,car,0,bf31f9a1-6db7-467b-9eb7-309dd224b2ba,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0042.jpg,ObjectDetectionModel,DJI_0042.jpg
2684,1661,188,108,0.7984248399734497,car,0,73a17fac-4f30-41f0-99e8-0aea1bd5f6f8,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0042.jpg,ObjectDetectionModel,DJI_0042.jpg
2898,1630,222,102,0.7971339821815491,car,0,126e75c8-415c-4649-b67e-89129b853064,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0042.jpg,ObjectDetectionModel,DJI_0042.jpg
4339,1786,213,108,0.7925438284873962,car,0,4e137f30-6048-4851-b36f-e9b02e18b7b4,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0042.jpg,ObjectDetectionModel,DJI_0042.jpg
2064,1558,111,199,0.7916021347045898,car,0,d55e5602-a899-41a7-a785-47685ca98cd6,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0042.jpg,ObjectDetectionModel,DJI_0042.jpg
2577,1496,179,119,0.7903157472610474,car,0,5672f3ab-6942-49b8-bbbd-72aca9627d17,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0042.jpg,ObjectDetectionModel,DJI_0042.jpg
3287,3508,94,222,0.7827838659286499,car,0,0acba6ea-7300-410a-be06-e0cc4fce8fb8,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0042.jpg,ObjectDetectionModel,DJI_0042.jpg
2800,1855,196,119,0.7815080881118774,car,0,4270e7dc-4b94-4eb8-b833-78939888d16c,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0042.jpg,ObjectDetectionModel,DJI_0042.jpg
2783,1749,213,102,0.7705471515655518,car,0,d466113d-1c62-4e33-949b-0899b5689332,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0042.jpg,ObjectDetectionModel,DJI_0042.jpg
2663,1576,196,119,0.7705079317092896,car,0,5ddbd185-6cb9-48fb-b817-66916ba38ba1,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0042.jpg,ObjectDetectionModel,DJI_0042.jpg
2492,1256,265,96,0.7663078904151917,car,0,d2a73e7b-d83d-4c87-9c05-e85c722c752a,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0042.jpg,ObjectDetectionModel,DJI_0042.jpg
2500,2522,145,153,0.7648587822914124,car,0,3828939e-9369-465c-bb9a-342f44759ff3,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0042.jpg,ObjectDetectionModel,DJI_0042.jpg
3082,815,213,91,0.7648138999938965,car,0,8d3a0879-d10c-4ccf-ab21-ab827cd8efb8,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0042.jpg,ObjectDetectionModel,DJI_0042.jpg
1996,1014,111,239,0.7644914388656616,car,0,4e965800-0a2c-4990-83f3-da44b28ca64d,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0042.jpg,ObjectDetectionModel,DJI_0042.jpg
1979,669,111,245,0.7626097202301025,car,0,b007a754-a9be-4ce3-a0af-d82899772b41,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0042.jpg,ObjectDetectionModel,DJI_0042.jpg
4728,1482,102,193,0.7520628571510315,car,0,31031f90-ffdd-4439-bfdd-14d0fa65ad15,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0042.jpg,ObjectDetectionModel,DJI_0042.jpg
47,2567,94,119,0.7275769710540771,car,0,7edde50c-c853-4214-8a02-4f4423372097,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0042.jpg,ObjectDetectionModel,DJI_0042.jpg
5125,783,299,188,0.7174580097198486,car,0,cb552894-b60f-48c3-a514-64f6edc7336c,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0042.jpg,ObjectDetectionModel,DJI_0042.jpg
1966,173,136,347,0.7153745293617249,car,0,bf241bac-dc99-458a-a310-5ccae3743434,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0042.jpg,ObjectDetectionModel,DJI_0042.jpg
2535,1382,179,96,0.695820689201355,car,0,47672b75-515e-4648-bff4-36bda4170fb3,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0042.jpg,ObjectDetectionModel,DJI_0042.jpg
628,3576,128,142,0.692838191986084,car,0,e43d35cd-9416-4601-a16b-15d2b72f77e4,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0042.jpg,ObjectDetectionModel,DJI_0042.jpg
2825,1479,162,119,0.6370174288749695,car,0,ed6c4343-aa69-4d0e-ba9b-09d849ab45e4,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0042.jpg,ObjectDetectionModel,DJI_0042.jpg
2389,969,265,102,0.5639781951904297,car,0,d3c012c9-d802-47ee-81f2-469c931efeb9,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0042.jpg,ObjectDetectionModel,DJI_0042.jpg
4522,1350,102,182,0.5597906112670898,car,0,8ea20ff0-95b9-49a1-954e-f2cda0dacf4a,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0042.jpg,ObjectDetectionModel,DJI_0042.jpg
