x,y,width,height,confidence,class,class_id,detection_id,image_path,prediction_type,image
2295,1635,145,216,0.8736421465873718,car,0,4c0f711c-940d-4a2c-bb37-90590bd2fd30,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0073.jpg,ObjectDetectionModel,DJI_0073.jpg
2244,1108,94,199,0.8528310656547546,car,0,9f6d954d-54c6-4660-8fac-af5be6f1e461,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0073.jpg,ObjectDetectionModel,DJI_0073.jpg
2167,339,94,188,0.8398622870445251,car,0,8689c74a-8d85-4fd6-af31-42c39edd2ca5,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0073.jpg,ObjectDetectionModel,DJI_0073.jpg
3107,1553,213,96,0.8374538421630859,car,0,99a04020-3dd5-404f-805b-2aa95f7bb63f,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0073.jpg,ObjectDetectionModel,DJI_0073.jpg
2039,1305,94,205,0.8360820412635803,car,0,a2c01423-e1ce-45e6-83a7-3b754cccf2f9,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0073.jpg,ObjectDetectionModel,DJI_0073.jpg
2026,344,102,199,0.8353551626205444,car,0,9477d1a3-db49-4a58-ae98-1b9af1cea57f,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0073.jpg,ObjectDetectionModel,DJI_0073.jpg
4929,595,247,96,0.8345754742622375,car,0,6442f17f-3f30-47d6-b939-cb3e59623e1b,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0073.jpg,ObjectDetectionModel,DJI_0073.jpg
3556,1949,205,102,0.8305457830429077,car,0,d82ef168-3c90-4a78-b08a-1d318c563f90,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0073.jpg,ObjectDetectionModel,DJI_0073.jpg
3334,775,102,193,0.8304901123046875,car,0,7b8be82a-d21b-467c-a121-db8199bc9c6a,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0073.jpg,ObjectDetectionModel,DJI_0073.jpg
4159,1969,213,108,0.8303499221801758,car,0,3f117925-02d0-4c79-a972-5dc25abac2e1,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0073.jpg,ObjectDetectionModel,DJI_0073.jpg
