x,y,width,height,confidence,class,class_id,detection_id,image_path,prediction_type,image
2851,3397,179,159,0.8658663630485535,car,0,df96eecf-562b-4e03-8cb0-2d7a41ff744a,C:\Users\felix\Documents\GitHub\CarDetection\testzone\circle\DJI_0043.JPG,ObjectDetectionModel,DJI_0043.JPG
3167,2197,213,153,0.8582979440689087,car,0,ee03b66c-a9c4-46a5-9587-7ecb2cebf1f8,C:\Users\felix\Documents\GitHub\CarDetection\testzone\circle\DJI_0043.JPG,ObjectDetectionModel,DJI_0043.JPG
2167,2736,145,205,0.8580301403999329,car,0,5ae7ecaf-cb60-494c-8bdf-ca3807b8cad1,C:\Users\felix\Documents\GitHub\CarDetection\testzone\circle\DJI_0043.JPG,ObjectDetectionModel,DJI_0043.JPG
4065,2527,230,131,0.8554613590240479,car,0,ee7f17da-1ec1-4619-896e-70142eb157d9,C:\Users\felix\Documents\GitHub\CarDetection\testzone\circle\DJI_0043.JPG,ObjectDetectionModel,DJI_0043.JPG
731,3551,196,193,0.8482635021209717,car,0,c8b39bfd-41eb-466f-b9b9-bc3ff998fa6d,C:\Users\felix\Documents\GitHub\CarDetection\testzone\circle\DJI_0043.JPG,ObjectDetectionModel,DJI_0043.JPG
4428,3508,205,188,0.8452786207199097,car,0,07529558-d94f-4ab1-a0be-55bf808aee0f,C:\Users\felix\Documents\GitHub\CarDetection\testzone\circle\DJI_0043.JPG,ObjectDetectionModel,DJI_0043.JPG
1620,2405,128,193,0.8428322672843933,car,0,0ed839f0-0bdc-40f0-9167-b45982198d85,C:\Users\felix\Documents\GitHub\CarDetection\testzone\circle\DJI_0043.JPG,ObjectDetectionModel,DJI_0043.JPG
4745,3271,188,148,0.8426533341407776,car,0,9b28dc52-ea61-497c-a468-0fd215a6d767,C:\Users\felix\Documents\GitHub\CarDetection\testzone\circle\DJI_0043.JPG,ObjectDetectionModel,DJI_0043.JPG
2701,3180,171,171,0.8410742282867432,car,0,c38a9921-f861-42a5-b68d-39b6910f459a,C:\Users\felix\Documents\GitHub\CarDetection\testzone\circle\DJI_0043.JPG,ObjectDetectionModel,DJI_0043.JPG
1804,484,119,273,0.8328867554664612,car,0,015a0f64-aeb1-4e92-8eb3-9e9cdc371bf1,C:\Users\felix\Documents\GitHub\CarDetection\testzone\circle\DJI_0043.JPG,ObjectDetectionModel,DJI_0043.JPG
2043,2057,102,193,0.8231567740440369,car,0,df8385da-223f-46e5-8e90-bd44391b42b7,C:\Users\felix\Documents\GitHub\CarDetection\testzone\circle\DJI_0043.JPG,ObjectDetectionModel,DJI_0043.JPG
2107,2413,111,176,0.8160045146942139,car,0,ba209376-1a9a-47ec-885f-acec8c6a127d,C:\Users\felix\Documents\GitHub\CarDetection\testzone\circle\DJI_0043.JPG,ObjectDetectionModel,DJI_0043.JPG
2872,3576,171,142,0.8116063475608826,car,0,685426ca-c04d-4a93-b802-51d65442d11d,C:\Users\felix\Documents\GitHub\CarDetection\testzone\circle\DJI_0043.JPG,ObjectDetectionModel,DJI_0043.JPG
1808,1108,94,165,0.7920372486114502,car,0,45ea8daa-490b-4084-ba66-2fc98c7ca972,C:\Users\felix\Documents\GitHub\CarDetection\testzone\circle\DJI_0043.JPG,ObjectDetectionModel,DJI_0043.JPG
2479,3174,256,262,0.7835206985473633,car,0,3d1ed636-f5ff-4db6-830a-1b7de8d5b799,C:\Users\felix\Documents\GitHub\CarDetection\testzone\circle\DJI_0043.JPG,ObjectDetectionModel,DJI_0043.JPG
1987,1234,111,233,0.7807024121284485,car,0,6e3f959e-0507-4a5d-a8c5-2c172dfe3504,C:\Users\felix\Documents\GitHub\CarDetection\testzone\circle\DJI_0043.JPG,ObjectDetectionModel,DJI_0043.JPG
1816,114,94,216,0.772143542766571,car,0,ba9aaf0d-c705-4568-b113-59e21d8e37a9,C:\Users\felix\Documents\GitHub\CarDetection\testzone\circle\DJI_0043.JPG,ObjectDetectionModel,DJI_0043.JPG
2346,3012,128,153,0.7630785703659058,car,0,8c577d48-8541-4732-84de-39f40e843296,C:\Users\felix\Documents\GitHub\CarDetection\testzone\circle\DJI_0043.JPG,ObjectDetectionModel,DJI_0043.JPG
1987,88,94,176,0.7604854106903076,car,0,5de5cb31-24f1-4029-b3a4-bb1e6c0d53f2,C:\Users\felix\Documents\GitHub\CarDetection\testzone\circle\DJI_0043.JPG,ObjectDetectionModel,DJI_0043.JPG
1992,1553,102,245,0.7571852803230286,car,0,87485506-e467-4426-b6a8-7f4ff7239b80,C:\Users\felix\Documents\GitHub\CarDetection\testzone\circle\DJI_0043.JPG,ObjectDetectionModel,DJI_0043.JPG
3129,3619,102,57,0.6025329828262329,car,0,09e1b794-c34f-4a43-a63b-681712b37f72,C:\Users\felix\Documents\GitHub\CarDetection\testzone\circle\DJI_0043.JPG,ObjectDetectionModel,DJI_0043.JPG
1970,641,128,575,0.5430351495742798,car,0,93f28fb1-5cc8-4e90-85ba-40805e7e3067,C:\Users\felix\Documents\GitHub\CarDetection\testzone\circle\DJI_0043.JPG,ObjectDetectionModel,DJI_0043.JPG
