x,y,width,height,confidence,class,class_id,detection_id,image_path,prediction_type,image
2304,2157,196,199,0.870689868927002,car,0,c45a00de-8902-4cbe-b9a9-832191f164cf,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0074.JPG,ObjectDetectionModel,DJI_0074.JPG
3001,2234,205,91,0.8341914415359497,car,0,e0d23352-7b93-46bd-9004-4dd718fd3780,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0074.JPG,ObjectDetectionModel,DJI_0074.JPG
3035,2453,188,85,0.8292896747589111,car,0,685b18cd-6de4-40cf-9c5d-45c377a2e020,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0074.JPG,ObjectDetectionModel,DJI_0074.JPG
4027,2644,222,102,0.8217642307281494,car,0,4a617cbd-ce46-488d-96a6-dedd18862858,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0074.JPG,ObjectDetectionModel,DJI_0074.JPG
2171,2539,85,199,0.821018397808075,car,0,c160aae5-2bfa-4c2e-9dfa-0674f160a3f5,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0074.JPG,ObjectDetectionModel,DJI_0074.JPG
4458,2003,111,210,0.8204265236854553,car,0,5576d7e4-aa55-4c06-9982-f7e18159cb95,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0074.JPG,ObjectDetectionModel,DJI_0074.JPG
2128,1342,85,199,0.8200719356536865,car,0,a62a7fcf-4c78-4332-9881-2cb16e85085d,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0074.JPG,ObjectDetectionModel,DJI_0074.JPG
4420,1291,222,85,0.8171713352203369,car,0,3af0a5b6-8c93-4344-8ee3-f744041b36ec,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0074.JPG,ObjectDetectionModel,DJI_0074.JPG
3441,2622,196,102,0.8159345984458923,car,0,54c87e28-859e-4a21-afbe-ae7acafa5254,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0074.JPG,ObjectDetectionModel,DJI_0074.JPG
2146,1647,102,193,0.8149218559265137,car,0,968be660-52ad-4f40-b664-8309583f11b0,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0074.JPG,ObjectDetectionModel,DJI_0074.JPG
2808,1219,213,91,0.814308226108551,car,0,633310ad-0823-4629-a8d8-3d5bf92fd6a4,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0074.JPG,ObjectDetectionModel,DJI_0074.JPG
4347,2026,111,210,0.8113340139389038,car,0,71a96d50-0a6c-46df-b6d1-d2ffab2096ac,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0074.JPG,ObjectDetectionModel,DJI_0074.JPG
1910,407,111,245,0.8109224438667297,car,0,5014a4fc-78f8-493b-bdf7-11dd82cbfec8,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0074.JPG,ObjectDetectionModel,DJI_0074.JPG
1949,1316,102,193,0.809317946434021,car,0,de567ce6-68d7-457d-9ca0-078d66c3f627,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0074.JPG,ObjectDetectionModel,DJI_0074.JPG
3137,3003,68,193,0.8069096207618713,car,0,89addc22-a2db-4342-8e5a-cd6dade72e1f,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0074.JPG,ObjectDetectionModel,DJI_0074.JPG
2086,276,85,199,0.804050087928772,car,0,2bbeee2e-60a6-4d63-8ac1-8ea516ce7177,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0074.JPG,ObjectDetectionModel,DJI_0074.JPG
2073,544,94,165,0.8005602359771729,car,0,b050b00c-c7e9-4d67-be38-45bc5246b5ec,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0074.JPG,ObjectDetectionModel,DJI_0074.JPG
3249,1282,85,193,0.7959892749786377,car,0,db98ff59-3a08-4ba2-8f06-d9452fdfeab5,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0074.JPG,ObjectDetectionModel,DJI_0074.JPG
2073,872,94,193,0.792248010635376,car,0,b49116d4-18ba-4dfb-b635-1b7268051dbc,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0074.JPG,ObjectDetectionModel,DJI_0074.JPG
1859,2944,94,210,0.7893726825714111,car,0,45c2a49c-4289-42a6-9163-102d3f5ddd98,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0074.JPG,ObjectDetectionModel,DJI_0074.JPG
