x,y,width,height,confidence,class,class_id,detection_id,image_path,prediction_type,image
2586,1356,213,114,0.8542309403419495,car,0,6e9256b8-ce64-43ca-829b-a77e5ad17b43,..\..\testzone\Zone10_Market\raw_images\DJI_0087.JPG,ObjectDetectionModel,DJI_0087.JPG
3873,1898,119,193,0.8523781895637512,car,0,4329278c-9342-4217-9590-ca7c3762c82e,..\..\testzone\Zone10_Market\raw_images\DJI_0087.JPG,ObjectDetectionModel,DJI_0087.JPG
4270,2784,145,233,0.848892867565155,car,0,3d775db6-6ef1-464e-a77c-4e5ce408d043,..\..\testzone\Zone10_Market\raw_images\DJI_0087.JPG,ObjectDetectionModel,DJI_0087.JPG
4398,3300,145,250,0.8413031101226807,car,0,3401e9e1-0d94-4aad-bfba-ebe9d0b8088a,..\..\testzone\Zone10_Market\raw_images\DJI_0087.JPG,ObjectDetectionModel,DJI_0087.JPG
3565,609,136,250,0.8411797881126404,car,0,025eb963-9786-4938-9e50-82a28fca6b40,..\..\testzone\Zone10_Market\raw_images\DJI_0087.JPG,ObjectDetectionModel,DJI_0087.JPG
3885,1464,128,205,0.84039306640625,car,0,21b880c0-404e-4225-8fde-ce501f6697fc,..\..\testzone\Zone10_Market\raw_images\DJI_0087.JPG,ObjectDetectionModel,DJI_0087.JPG
3937,1724,111,176,0.8318929672241211,car,0,5493c72c-eb1a-45e5-a7c5-6114182f3f74,..\..\testzone\Zone10_Market\raw_images\DJI_0087.JPG,ObjectDetectionModel,DJI_0087.JPG
4048,2485,128,193,0.8244488835334778,car,0,8645ab0e-a7ab-4e07-afb2-47d8818d3942,..\..\testzone\Zone10_Market\raw_images\DJI_0087.JPG,ObjectDetectionModel,DJI_0087.JPG
2466,795,128,210,0.8130131959915161,car,0,2451cca3-883a-43c9-8f09-afc0434724d5,..\..\testzone\Zone10_Market\raw_images\DJI_0087.JPG,ObjectDetectionModel,DJI_0087.JPG
2864,746,136,296,0.8114011287689209,car,0,aa60da09-8574-45fe-9b91-02f569f45a72,..\..\testzone\Zone10_Market\raw_images\DJI_0087.JPG,ObjectDetectionModel,DJI_0087.JPG
4894,401,213,119,0.8069469928741455,car,0,82e1d528-d3f0-4026-9eba-d676feeead0b,..\..\testzone\Zone10_Market\raw_images\DJI_0087.JPG,ObjectDetectionModel,DJI_0087.JPG
4095,2804,102,182,0.806681215763092,car,0,8f69bc87-6a50-46e2-98d7-c9c94138642c,..\..\testzone\Zone10_Market\raw_images\DJI_0087.JPG,ObjectDetectionModel,DJI_0087.JPG
4800,541,213,136,0.8052253127098083,car,0,850632ec-5399-46fa-ab6f-a44f7f7ef640,..\..\testzone\Zone10_Market\raw_images\DJI_0087.JPG,ObjectDetectionModel,DJI_0087.JPG
5130,350,222,119,0.803960382938385,car,0,619fda87-8e9b-4f4d-8bd6-cef8bd324283,..\..\testzone\Zone10_Market\raw_images\DJI_0087.JPG,ObjectDetectionModel,DJI_0087.JPG
4582,558,205,182,0.8022536039352417,car,0,7b838f58-6c69-4730-aed2-e1d05db25220,..\..\testzone\Zone10_Market\raw_images\DJI_0087.JPG,ObjectDetectionModel,DJI_0087.JPG
