x,y,width,height,confidence,class,class_id,detection_id,image_path,prediction_type,image
5177,381,384,159,0.8515594005584717,car,0,3555e33a-a6ed-4230-8f4e-f2959b44dbe5,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0034.jpg,ObjectDetectionModel,DJI_0034.jpg
931,3266,188,114,0.8502336740493774,car,0,b89beae2-d802-4322-96f8-7d7aaf9cecaf,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0034.jpg,ObjectDetectionModel,DJI_0034.jpg
2573,88,153,176,0.844903826713562,car,0,a9557dca-0888-4950-881f-7636e499b18e,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0034.jpg,ObjectDetectionModel,DJI_0034.jpg
897,3123,256,125,0.8436771035194397,car,0,4258033e-1cd5-422d-984a-b6ca02216254,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0034.jpg,ObjectDetectionModel,DJI_0034.jpg
406,185,247,108,0.8420553803443909,car,0,b4329d8a-9cb8-4766-9b6d-3fb1e7edf219,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0034.jpg,ObjectDetectionModel,DJI_0034.jpg
145,3522,119,193,0.8379446268081665,car,0,e5294572-61e4-444e-a0ec-ba696ef2f65b,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0034.jpg,ObjectDetectionModel,DJI_0034.jpg
2227,755,145,245,0.8359642624855042,car,0,9f345bbf-f310-49a3-bb5b-0ad4005ce4e4,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0034.jpg,ObjectDetectionModel,DJI_0034.jpg
2368,347,119,193,0.8297199010848999,car,0,b8f8ca17-d3f9-425b-b0f7-ac43ee0f9e52,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0034.jpg,ObjectDetectionModel,DJI_0034.jpg
2175,3206,94,210,0.8281725645065308,car,0,44ea12b3-8e13-4e37-9db5-602efe21e292,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0034.jpg,ObjectDetectionModel,DJI_0034.jpg
2060,1524,85,165,0.8203239440917969,car,0,422bea16-3f2c-47d4-aa26-1e985de07805,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0034.jpg,ObjectDetectionModel,DJI_0034.jpg
944,3371,179,96,0.8196267485618591,car,0,ac2e33ae-f7eb-4ce5-b1af-8e884490e30b,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0034.jpg,ObjectDetectionModel,DJI_0034.jpg
2415,3325,213,96,0.799556314945221,car,0,ce0e9798-fb71-408d-8fcd-91774ad6eaf2,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0034.jpg,ObjectDetectionModel,DJI_0034.jpg
1774,3588,111,119,0.7982123494148254,car,0,0e68edc9-4a64-4ff8-900d-a91f803c5259,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0034.jpg,ObjectDetectionModel,DJI_0034.jpg
914,3582,171,108,0.7894814610481262,car,0,add87fcc-ee18-416d-9a42-cfeb341678fe,C:\Users\felix\Documents\My_Python\data\Testzone\DJI_0034.jpg,ObjectDetectionModel,DJI_0034.jpg
