x,y,width,height,confidence,class,class_id,detection_id,image_path,prediction_type,image
3240,1912,136,165,0.8280459642410278,car,0,ef27d630-5b8a-4595-a19a-3a969a24896b,C:\Users\felix\Documents\GitHub\CarDetection\testzone\circle\DJI_0038.JPG,ObjectDetectionModel,DJI_0038.JPG
961,225,162,199,0.8248540163040161,car,0,6823922d-26c9-4ab3-9d62-eaaa56e7a177,C:\Users\felix\Documents\GitHub\CarDetection\testzone\circle\DJI_0038.JPG,ObjectDetectionModel,DJI_0038.JPG
2522,2664,119,165,0.8241556286811829,car,0,b0f73b62-df4e-483c-b60b-00b2e5e1356b,C:\Users\felix\Documents\GitHub\CarDetection\testzone\circle\DJI_0038.JPG,ObjectDetectionModel,DJI_0038.JPG
4899,1769,188,142,0.8234908580780029,car,0,4614cf71-0278-4cbf-91ec-2f21430e1475,C:\Users\felix\Documents\GitHub\CarDetection\testzone\circle\DJI_0038.JPG,ObjectDetectionModel,DJI_0038.JPG
5155,2342,359,285,0.8090331554412842,car,0,6a0ecfbe-1bb1-4b0c-a383-200794fb6820,C:\Users\felix\Documents\GitHub\CarDetection\testzone\circle\DJI_0038.JPG,ObjectDetectionModel,DJI_0038.JPG
4946,1938,333,216,0.7976326942443848,car,0,f1146e38-f80f-4c1f-a22e-d7b0a237ce28,C:\Users\felix\Documents\GitHub\CarDetection\testzone\circle\DJI_0038.JPG,ObjectDetectionModel,DJI_0038.JPG
4809,2188,179,79,0.7941855192184448,car,0,20077a91-671b-4754-aa84-1b282c86f2c1,C:\Users\felix\Documents\GitHub\CarDetection\testzone\circle\DJI_0038.JPG,ObjectDetectionModel,DJI_0038.JPG
3223,1330,188,393,0.788542628288269,car,0,21a53e55-735e-4673-99a5-15bb5beacce6,C:\Users\felix\Documents\GitHub\CarDetection\testzone\circle\DJI_0038.JPG,ObjectDetectionModel,DJI_0038.JPG
5181,3009,376,148,0.7848252654075623,car,0,1b5dffed-ccf3-436e-87a5-4b548743d0ba,C:\Users\felix\Documents\GitHub\CarDetection\testzone\circle\DJI_0038.JPG,ObjectDetectionModel,DJI_0038.JPG
2205,3573,119,148,0.7697564363479614,car,0,31ab8b34-6718-4ed4-87da-8a4a07f41a2a,C:\Users\felix\Documents\GitHub\CarDetection\testzone\circle\DJI_0038.JPG,ObjectDetectionModel,DJI_0038.JPG
4655,2322,196,96,0.7520460486412048,car,0,a6835620-2a93-453b-92f6-30ccf722118b,C:\Users\felix\Documents\GitHub\CarDetection\testzone\circle\DJI_0038.JPG,ObjectDetectionModel,DJI_0038.JPG
5138,3117,256,102,0.7232300043106079,car,0,6908d963-84ff-4cd9-bf39-7db1460e33e4,C:\Users\felix\Documents\GitHub\CarDetection\testzone\circle\DJI_0038.JPG,ObjectDetectionModel,DJI_0038.JPG
5403,2639,136,136,0.7167630195617676,car,0,1bc0e5da-f640-4092-9e17-7b2138537190,C:\Users\felix\Documents\GitHub\CarDetection\testzone\circle\DJI_0038.JPG,ObjectDetectionModel,DJI_0038.JPG
2466,39,213,79,0.7141577005386353,car,0,f99d6072-6eee-4695-8d08-b811743771eb,C:\Users\felix\Documents\GitHub\CarDetection\testzone\circle\DJI_0038.JPG,ObjectDetectionModel,DJI_0038.JPG
5429,2798,85,136,0.6917212009429932,car,0,9c732329-dda7-4de1-914a-ab8c66e5d339,C:\Users\felix\Documents\GitHub\CarDetection\testzone\circle\DJI_0038.JPG,ObjectDetectionModel,DJI_0038.JPG
4535,2553,196,136,0.6437761783599854,car,0,4d7ec422-4a39-4062-9d39-c9a7a69ac086,C:\Users\felix\Documents\GitHub\CarDetection\testzone\circle\DJI_0038.JPG,ObjectDetectionModel,DJI_0038.JPG
